text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
☠️ #foryou,1562871101,lilhuddy,1002098903,3968,Pumpkins scream in the dead of night,"Savage Ga$p, 93FEETOFSMOKE, shinigami",10,888824,38255,7443052,8791,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-07-11,12.57373991206833,0
there’s only so much happiness one creator can fake.,1562120457,lilhuddy,1002098909,3968,am i warm enough for you,skymccreery,15,541798,26753,2720058,22301,[],[],2019-07-02,21.72203680950921,0
pov: you get so upset that you start to go mad. #foryou #foryoupage,1559786985,lilhuddy,1002098926,3968,original sound,sound.aesthetic,15,124897,3756,929138,938,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-06-05,13.947443759699851,0
crazy lover 🥀😈 #foryou #foryoupage,1559785612,lilhuddy,1002098926,3968,Why is everyone using this,preciouskiri,13,189379,8815,1338400,1721,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-06-05,14.936864913329348,0
yes,1559606163,lilhuddy,1002098937,3968,original sound,lilhuddy,5,184171,4746,1301577,1334,[],[],2019-06-03,14.616960809848361,0
when i said: 🏳️...🧛🏻♂️i felt that,1558043632,lilhuddy,1002098941,3968,original sound,dogsaredumb,7,176457,5059,1123425,1414,[],[],2019-05-16,16.28324098181899,0
morning tings w @kevboyperry #foryou,1555623074,lilhuddy,1002098953,3968,original sound,slippyjtoad69,15,133900,2751,849812,1127,"[""@kevboyperry""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-04-18,16.212762352143766,0
•sunsets• #foryou @iitspayton @christopherromero,1554947888,lilhuddy,1002098959,3968,Original Sound,Unknown,15,173834,6122,1128952,1817,"[""@iitspayton"",""@christopherromero""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""35364"",""name"":""storytime"",""title"":""So here's the *TAP TAP* tea ☕ Tell us all about what's going on in your life with #Storytime."",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1631751614798854.PNG""]}]",2019-04-10,16.10103883956094,0
hello,1554836242,lilhuddy,1002098959,3968,Please Me,Bruno Mars & Cardi B,10,310438,19652,1882166,3315,[],[],2019-04-09,17.71389983667753,0
🦇who wants to jump in the hot tub w me? (5 feet apart tho),1554147855,lilhuddy,1002098978,3968,bad guy,Billie Eilish,15,216994,6939,1378820,7218,[],[],2019-04-01,16.764407246776226,0
weekend escape🌲,1554054381,lilhuddy,1002098978,3968,I’m Sorry (feat. shiloh),Swell,15,110296,1854,675685,1767,[],"[{""id"":""1495189"",""name"":""helloweekend"",""title"":""Sliding into the weekend like...\n"",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1636264093621254.PNG""]}]",2019-03-31,16.85948333912992,0
no more joy. #foryou,1553888431,lilhuddy,1002098978,3968,оригинальный звук,мияша,7,103158,3287,661250,1208,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-03-29,16.28022684310019,0
#foryou #foryoupage,1553806982,lilhuddy,1002098997,3968,Beef by flo milli,lil.st1nky,13,165481,8797,1221608,1504,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-03-28,14.389394961395144,0
this new trend is fire🔥 #foryou,1553722106,lilhuddy,1002098997,3968,original sound,_iiamrushanna_,9,313751,16224,2204835,2025,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-03-27,15.057816117759378,0
do u mind?,1553544275,lilhuddy,1002099006,3968,original sound,olliemnsounds,6,77739,2683,488645,1368,[],[],2019-03-25,16.738122768062706,0
just an e-boy with a soft boy personality,1553371862,lilhuddy,1002099006,3968,im bored that people use this,amberisdrunk,13,114974,4719,728171,1737,[],[],2019-03-23,16.676028020890698,0
okay let’s not forget ma bestie @͏madi,1553307768,lilhuddy,1002099006,3968,Hol up hol up,dafinest_..lae,6,238454,4879,1468102,1353,[],[],2019-03-22,16.666825602035825,0
,1553119052,lilhuddy,1002099006,3968,original sound,official.vibes,6,677680,152210,4995403,9848,[],[],2019-03-20,16.810215311957812,0
my bestfriend is such a goof 😂 #justfriends #stopcomingforme #yeet #yah,1552780682,lilhuddy,1002099016,3968,original sound,tumblraüdio,15,118615,1536,693795,1032,[],"[{""id"":""48669"",""name"":""justfriends"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/1630943865620486.JPEG""]},{""id"":""23669928"",""name"":""stopcomingforme"",""title"":"""",""cover"":[]},{""id"":""13809"",""name"":""yeet"",""title"":""I wanna show you this real quick, Yeet! We want to see your take on this hilarious comedy sound. 😂"",""cover"":[]},{""id"":""33762"",""name"":""yah"",""title"":"""",""cover"":[]}]",2019-03-16,17.466686845537946,0
i don’t give a flip😎 #foryou #foryoupage @slippyjtoad69,1552680218,lilhuddy,1002099016,3968,Shenanigans (feat. Yung Bans),Jasiah,14,101370,1471,608589,1821,"[""@slippyjtoad69""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-03-15,17.19748467356459,0
just a video to slow everything down and say thankyou. thankyou for everything you guys do . ily <3,1552260900,lilhuddy,1002099020,3968,original sound,horrortalesanspai,14,101579,4620,655888,1582,[],[],2019-03-10,16.43283609396726,0
i miss you,1552085627,lilhuddy,1002099020,3968,original sound,depressing,8,146251,5861,841689,2902,[],[],2019-03-08,18.41701626135069,0
i’m gonna bring eboy to a whole other level.,1552084277,lilhuddy,1002099020,3968,original sound,imran.anj,15,467276,26883,3412622,6303,[],[],2019-03-08,14.665028825343093,0
spread some love today <3,1551912290,lilhuddy,1002099020,3968,original sound,0a.esthetic.s0,14,108579,2564,635377,1738,[],[],2019-03-06,17.765987752153446,0
#foryou #foryoupage,1550960868,lilhuddy,1002099039,3968,original sound,piaisevil,10,142166,4830,847122,1390,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]}]",2019-02-23,17.51648522881002,0
💜,1550007427,lilhuddy,1002099067,3968,original sound,tia_and_lily,8,177594,10191,1051573,1608,[],[],2019-02-12,18.01044720623295,0
you bring me joy. #foryou,1549480907,lilhuddy,1002099081,3968,idealism,weeping.audios,15,54192,2354,379404,1103,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-02-06,15.19462103720572,0
do u ever just “bUsT d0wN tHoTiAn4” to literally anything? #foryou,1549308524,lilhuddy,1002099088,3968,original sound,chadmirputin,8,168360,10284,1086532,1833,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-02-04,16.61037134663314,0
rate the fit homiesssss 🖤🖤,1549132666,lilhuddy,1002099088,3968,Forget Me Thots,Yung Gravy,12,289181,9844,2362462,3675,[],[],2019-02-02,12.812904503860803,0
hey my loves how are you guys doin:),1549054774,lilhuddy,1002099096,3968,original sound,emmikatexo,10,211977,12863,1585009,2205,[],[],2019-02-01,14.324524340240337,0
"my fav, see you at playlist homie 🤧🥺 #foryou @iitspayton",1548629147,lilhuddy,1002099104,3968,original sound,theonly.shaa,10,148696,7110,1026522,771,"[""@iitspayton""]","[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-01-27,15.253155801824022,0
this the next big trend!!💜😎#kungfuchallenge #foryou @iitspayton,1548570331,lilhuddy,1002099104,3968,original sound,bdash_2,9,504832,127732,4537098,12615,"[""@iitspayton""]","[{""id"":""299846"",""name"":""kungfuchallenge"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-01-26,14.220080765282125,0
what color are your eyes? BLUE EYE GANG😎 COMMENT! #foryou,1548446726,lilhuddy,1002099123,3968,Zack Fox Square Up,donvld,12,52567,1873,329456,4417,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-01-25,17.864904569957748,0
what’s your starbucks order? #foryou,1548363923,lilhuddy,1002099123,3968,original sound,yungnibb,12,71117,3032,518219,2590,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-01-24,14.808218147154003,0
the comment with 0 likes gets a follow:) let the games begin😂 #foryou,1548271016,lilhuddy,1002099123,3968,Hot Nigga,Mike Sherm,4,129715,4867,710953,38910,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-01-23,24.402738296343077,0
"i parted my hair the other way today, how do i look?",1548186738,lilhuddy,1002099123,3968,Esta Noche,glacialmelodies,13,67071,3248,451610,1484,[],[],2019-01-22,15.899337924315226,0
your loved.,1547672657,lilhuddy,1002099135,3968,original sound,livelovelaiba,11,55671,2582,346873,1515,[],[],2019-01-16,17.23051376152079,0
love is in the air,1547497626,lilhuddy,1002099135,3968,Lofi Diss,Dontcry & Bertholet,15,41230,1496,274918,1399,[],[],2019-01-14,16.05024043532981,0
who’s name comes to mind when you hear this audio?🤔 #foryou,1546814871,lilhuddy,1002099168,3968,lilhuddy used this my life is complete,ogmaddo,9,161035,11826,1171847,7966,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2019-01-06,15.43093936324452,0
"1 or 2, i decided to #duet this cuz they deleted the first one😂 #foryou",1545684976,lilhuddy,1002099200,3968,original sound,teresa.ft.junior,9,80069,7764,422170,1872,[],"[{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-12-24,21.248549162659593,0
your battery percentage is the chances of you getting what you want for christmas COMMENT!!! #foryou,1545517508,lilhuddy,1002099206,3968,original sound,rapidsongs,14,49936,4823,325286,3058,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-12-22,17.774204853575007,0
if u can comment ur name letter by letter w/o getting interrupted you get a follow🙊 #foryou #acting,1545076551,lilhuddy,1002099212,3968,sonido original,videosforacting,15,50941,21916,445682,23298,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]}]",2018-12-17,21.57479996948497,0
whats the 1st word that pops into your head after seeing this video? #foryou new yt vid link in bio,1544990473,lilhuddy,1002099212,3968,love will guide you by skymccreery,skylar.mccreery,13,66428,2189,376258,6015,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-12-16,19.835325760515392,0
should i do more acting?😂 #foryou #acting (new yt vid link in my bio),1544473645,lilhuddy,1002099224,3968,original sound,unhappyaudios,15,525079,127329,4000661,5727,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]}]",2018-12-10,16.45065652900858,0
what do u do if ur dog looks at u like this?😂 #foryou #comedy #lipsync ig-xlilhuddy,1543428532,lilhuddy,1002099234,3968,When he looks at me,mitternachti,13,41152,1145,201088,1159,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""1606334392378370"",""name"":""comedy"",""title"":"""",""cover"":[]},{""id"":""7881"",""name"":""lipsync"",""title"":"""",""cover"":[]},{""id"":""19846"",""name"":""lookatme"",""title"":""When your eyes meet...👀"",""cover"":[]}]",2018-11-28,21.610439210693823,0
"true story bro🤧😭? like if you cried, comment if this has ever happened to you before #foryou #yeet",1541536459,lilhuddy,1002099248,3968,original sound,_satesfying_videos_,14,32412,571,170249,342,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""13809"",""name"":""yeet"",""title"":""I wanna show you this real quick, Yeet! We want to see your take on this hilarious comedy sound. 😂"",""cover"":[]}]",2018-11-06,19.574270627140248,0
would you break my heart if i gave it to you? 💜🤧 #foryou,1541534932,lilhuddy,1002099248,3968,original sound,izzyismyidol,8,44475,940,173829,3755,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-11-06,28.286419412180937,0
who wants to be my girlfriend🤧 be honest #foryou #acting,1541534409,lilhuddy,1002099248,3968,original sound,scarthewolfcoon,12,50543,2471,251160,3009,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]}]",2018-11-06,22.30570154483198,0
do you see my pain..? goodnight (say it back) #foryou #foryoupage #billieeilish,1541478022,lilhuddy,1002099248,3968,original sound,xo_editz,14,40679,1114,168791,1946,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""2997693"",""name"":""billieeilish"",""title"":"""",""cover"":[]}]",2018-11-05,25.91311148106238,0
Watch the whole thing and press my profile picture to join:),1541463874,lilhuddy,1002099248,3968,original sound,lilhuddy,17,3325,50,31564,81,[],[],2018-11-05,10.949182613103536,0
i hope the fbi doesn’t seen this. have i been a bad boy?😳🙈💕 #foryou #acting,1541445070,lilhuddy,1002099248,3968,How old is?,Bandingobaby,15,48216,750,191261,222,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]}]",2018-11-05,25.717736496201525,0
who wands to be my jennifer? #foryou #lipsyn,1541444973,lilhuddy,1002099248,3968,,,14,49951,2153,316663,1974,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""20800"",""name"":""lipsyn"",""title"":"""",""cover"":[]}]",2018-11-05,17.077460896915646,0
should i do more acting ?🙊 name the movie??? #acting #foryou #lipsync,1541444432,lilhuddy,1002099248,3968,original sound,relation.audioss,14,38594,2323,225897,515,[],"[{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""7881"",""name"":""lipsync"",""title"":"""",""cover"":[]}]",2018-11-05,18.341102360810456,0
goodmorning (say it back) <\3 #foryou #lipsync,1541434283,lilhuddy,1002099248,3968,original sound,majorityaudio,8,24977,539,130946,1546,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""7881"",""name"":""lipsync"",""title"":"""",""cover"":[]}]",2018-11-05,20.66653429658027,0
legend has it that i still want to be winston🤧 #epicgamermoment #foryou,1541376558,lilhuddy,1002099248,3968,Original Sound,Unknown,13,6443,151,35893,88,[],"[{""id"":""1607793058045958"",""name"":""epicgamermoment"",""title"":"""",""cover"":[]},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-11-04,18.616443317638538,0
rate my outfit on a scale of 1-10 #foryou #dance #improve,1541376144,lilhuddy,1002099248,3968,original sound,iamroadrunner1k,15,34802,1001,187606,1635,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""5054"",""name"":""dance"",""title"":""Got moves like Jagger? Show your dance moves for a chance to get featured!"",""cover"":[""https://p16-sg-default.akamaized.net/obj/tiktok-obj/1616636214016018.JPEG""]},{""id"":""153778"",""name"":""improve"",""title"":"""",""cover"":[]}]",2018-11-04,19.955651738217327,0
have you ever been in love?🤧💕 #foryou,1541375859,lilhuddy,1002099248,3968,,,7,5632,112,31530,263,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-11-04,19.051696796701552,0
"my instagram is (xlilhuddy) , what’s yours?",1541295829,lilhuddy,1002099248,3968,original sound,sad_audiooz,11,38083,1634,196433,1709,[],[],2018-11-03,21.089124536101366,0
what year do you graduate high school? i graduate 2020😎 #foryou #lipsync,1541295460,lilhuddy,1002099248,3968,,,6,41563,311,168047,3626,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""7881"",""name"":""lipsync"",""title"":"""",""cover"":[]}]",2018-11-03,27.075758567543605,0
"what’s your birthday, try and find your twin🤭 mines may 15th #foryou",1541295051,lilhuddy,1002099248,3968,original sound,broken_umbrella,6,63260,1159,245420,6643,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-11-03,28.955260369978,0
"i’ll be back home soon. goodnight y’all, love you (say it back)",1541212242,lilhuddy,1002099248,3968,original sound,sad_audiooz,11,6931,108,37321,154,[],[],2018-11-02,19.273331368398487,0
who’s your favorite video game character? mines kirby,1541185225,lilhuddy,1002099248,3968,,,9,20448,377,134161,329,[],[],2018-11-02,15.767622483434081,0
how old will you be in 10 years? i’ll be 26🙊 #foryou #comedy,1541184918,lilhuddy,1002099248,3968,original sound,spookysucculents,10,55851,236,195343,4299,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]},{""id"":""1606334392378370"",""name"":""comedy"",""title"":"""",""cover"":[]}]",2018-11-02,30.912804656424854,0
has anyone ever broke you heart before? i’ve been heartbroken twice lol. #foryou,1541184764,lilhuddy,1002099248,3968,original sound,maple.leai,12,33527,704,156684,1461,[],"[{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":[]}]",2018-11-02,22.779607362589672,0
Concert = reaction / I’m very rich = follow on Instagram / drama queen = my number !!,1539824279,lilhuddy,1002099248,3968,original sound,lilhuddy,6,3021,28,20550,87,[],[],2018-10-17,15.260340632603405,0
Just me and my mom doing me and my mom tings,1539820419,lilhuddy,1002099248,3968,Spooky Scary Skeletons,terinjoseph,14,18579,205,91517,71,[],[],2018-10-17,20.602729547515764,0
In case you were wondering 😂,1539813113,lilhuddy,1002099248,3968,全力紹介 Introduce Yourself,こたつ 《にょ🙈》,15,34659,1186,146715,218,[],[],2018-10-17,24.580308761885288,0
,1539812837,lilhuddy,1002099248,3968,original sound,coldmelodies,14,12769,554,70853,109,[],[],2018-10-17,18.957560018630122,0
Saucin 😎 #lipsync #acting #foryoupage #acting #dancing #duet #yeet #yah,1539812511,lilhuddy,1002099248,3968,GORILLAZ,pr6blems,13,23406,662,114015,134,[],"[{""id"":""7881"",""name"":""lipsync"",""title"":"""",""cover"":[]},{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":[]},{""id"":""5867"",""name"":""dancing"",""title"":"""",""cover"":[]},{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]},{""id"":""13809"",""name"":""yeet"",""title"":""I wanna show you this real quick, Yeet! We want to see your take on this hilarious comedy sound. 😂"",""cover"":[]},{""id"":""33762"",""name"":""yah"",""title"":"""",""cover"":[]}]",2018-10-17,21.227031530938913,0
Did somebody say Halloween? 🎃 👻,1539811954,lilhuddy,1002099248,3968,original sound,zumalps,13,13026,319,66591,91,[],[],2018-10-17,20.17690078238801,0
CONCERT = REACTION / IM VERY RICH = FOLLOW ON INSTAGRAM / DRAMA QUEEN = MY NUMBER!!,1539735154,lilhuddy,1002099256,3968,original sound,lilhuddy,5,3302,57,22612,86,[],[],2018-10-16,15.235273306209093,0
This songs a whole bop,1539716127,lilhuddy,1002099256,3968,original sound,numb.tunes,10,21111,596,94914,175,[],[],2018-10-16,23.054554649472152,0
Hahahahah #acting #doggo #pug #duet #lipsync #dancing #yeet #yah,1539715958,lilhuddy,1002099256,3968,original sound,medusa.cosplays,5,23218,937,133372,270,[],"[{""id"":""21854"",""name"":""acting"",""title"":"""",""cover"":[""https://p16-va-default.akamaized.net/obj/musically-maliva-obj/02d7907584ef0d3325bc9eab905cb43b""]},{""id"":""993886"",""name"":""doggo"",""title"":"""",""cover"":[]},{""id"":""13795"",""name"":""pug"",""title"":"""",""cover"":[]},{""id"":""30496"",""name"":""duet"",""title"":""Use our Duet feature because two is always better than one."",""cover"":[]},{""id"":""7881"",""name"":""lipsync"",""title"":"""",""cover"":[]},{""id"":""5867"",""name"":""dancing"",""title"":"""",""cover"":[]},{""id"":""13809"",""name"":""yeet"",""title"":""I wanna show you this real quick, Yeet! We want to see your take on this hilarious comedy sound. 😂"",""cover"":[]},{""id"":""33762"",""name"":""yah"",""title"":"""",""cover"":[]}]",2018-10-16,18.31343910266023,0
Hahahaha,1539715826,lilhuddy,1002099256,3968,original sound,christiansalib,9,11960,274,80580,102,[],[],2018-10-16,15.309009679821294,0
WHATTT,1539715390,lilhuddy,1002099256,3968,original sound,xl_billy_b,7,23721,654,115865,77,[],[],2018-10-16,21.103870884218704,0
Uhhhhhhhhhhhhhhhhhhh,1539715093,lilhuddy,1002099256,3968,original sound,pümkin,11,19761,387,107586,140,[],[],2018-10-16,18.85747216180544,0
,1539714671,lilhuddy,1002099256,3968,Originalton,kaitolicious,6,15157,508,87682,106,[],[],2018-10-16,17.986587897173877,0
I should probably stay out of my dads stuff😂,1539628320,lilhuddy,1002099256,3968,original sound,im_not_filthy,15,39620,1842,190375,381,[],[],2018-10-15,21.979251477347344,0
So umm yeah,1539627722,lilhuddy,1002099256,3968,original sound,a.nikagrace,10,26749,884,161494,179,[],[],2018-10-15,17.22169244677821,0
"Ugh, Monday",1539627110,lilhuddy,1002099256,3968,original sound,numbauddio,15,12954,510,92225,224,[],[],2018-10-15,14.841962591488208,0
It’s that time of year boiiiiiis,1539534211,lilhuddy,1002099256,3968,original sound,iridxscence,6,25942,669,116734,736,[],[],2018-10-14,23.42676512412836,0
